prospect_id,state,municipality,latitude,longitude,structure_height_m,fcc_asr_id,faa_oen,tenant_type,owner_type,data_sources,confidence_score
TP-001,ME,Town A,43.72,-70.25,45.7,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc+faa,0.92
TP-002,ME,Town B,43.88,-69.97,61.0,REDACTED,REDACTED,National carrier,Private individual,assessor+fcc+faa+check_register,0.95
TP-003,ME,Town C,44.31,-69.78,28.3,REDACTED,REDACTED,National tower company,Trust/estate,assessor+fcc,0.78
TP-004,NH,Town D,43.21,-71.54,73.2,REDACTED,REDACTED,Regional carrier,Private individual,assessor+fcc+faa+planning_board,0.91
TP-005,NH,Town E,42.98,-71.47,38.1,REDACTED,REDACTED,National tower company,LLC,assessor+fcc+faa,0.88
TP-006,IL,Town F,41.88,-88.31,58.5,REDACTED,REDACTED,National carrier,Municipality,assessor+fcc+faa+check_register,0.94
TP-007,IL,Town G,41.73,-88.27,91.4,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc+faa,0.90
TP-008,IL,Town H,42.10,-88.42,42.7,REDACTED,REDACTED,National carrier,Church/nonprofit,assessor+fcc,0.76
TP-009,ID,Town I,42.87,-112.45,55.2,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc+faa,0.89
TP-010,ID,Town J,42.91,-112.41,131.1,REDACTED,REDACTED,National carrier,Private individual,assessor+fcc+faa+check_register,0.96
TP-011,ID,Town K,43.02,-112.38,48.8,REDACTED,REDACTED,Regional carrier,LLC,assessor+fcc,0.73
TP-012,ME,Town L,43.65,-70.31,35.1,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc+planning_board,0.85
TP-013,ME,Town M,44.10,-70.22,67.1,REDACTED,REDACTED,National tower company,Trust/estate,assessor+fcc+faa,0.87
TP-014,VT,Town N,44.48,-72.68,52.4,REDACTED,REDACTED,National carrier,Municipality,assessor+fcc+faa,0.82
TP-015,VT,Town O,43.61,-72.97,44.2,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc,0.79
TP-016,MA,Town P,42.37,-71.06,39.6,REDACTED,REDACTED,National carrier,LLC,assessor+fcc+faa,0.84
TP-017,MA,Town Q,42.44,-72.59,76.2,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc+faa+check_register,0.93
TP-018,WI,Town R,43.08,-89.38,62.5,REDACTED,REDACTED,National carrier,Private individual,assessor+fcc+faa,0.86
TP-019,WI,Town S,42.73,-87.82,47.2,REDACTED,REDACTED,National tower company,LLC,assessor+fcc,0.77
TP-020,CT,Town T,41.76,-72.68,33.5,REDACTED,REDACTED,Regional carrier,Municipality,assessor+fcc+faa,0.81
TP-021,CT,Town U,41.28,-72.93,54.9,REDACTED,REDACTED,National tower company,Private individual,assessor+fcc+faa,0.88
TP-022,ME,Town V,44.55,-68.77,41.1,REDACTED,REDACTED,National carrier,Private individual,assessor+fcc+planning_board,0.83
TP-023,NH,Town W,43.63,-71.85,85.3,REDACTED,REDACTED,National tower company,Trust/estate,assessor+fcc+faa+check_register,0.94
TP-024,IL,Town X,41.52,-88.08,69.8,REDACTED,REDACTED,National carrier,Private individual,assessor+fcc+faa,0.90
TP-025,ID,Town Y,42.73,-112.52,57.9,REDACTED,REDACTED,National tower company,LLC,assessor+fcc+faa,0.85
